diff,Country,Aid_donated,Aid_received
116071.8131,United States of America,116176.3381,104.524992
112101.1519,Japan,114182.2542,2081.102258
47218.37866,Germany,47218.43882,0.060164
22733.19541,United Kingdom,23690.53938,957.343964
15218.91878,France,15456.45964,237.540854
8939.647189,Netherlands,8939.647189,0
6304.288721,Sweden,6364.045876,59.757155
4048.812437,Norway,4416.814418,368.001981
3397.685234,Canada,7466.3382,4068.652966
2843.76117,Switzerland,2844.087953,0.326783
2786.105819,Denmark,2952.416405,166.310586
1960.099037,Belgium,2144.44527,184.346233
1452.984096,Spain,2014.695904,561.711808
1434.829557,Italy,3835.655974,2400.826417
485.257922,Finland,665.953415,180.695493
13.801533,Austria,784.068952,770.267419
0.941387,Monaco,0.941387,0
-14.022383,Liechtenstein,4.3707,18.393083
-17.887544,Iceland,0.172501,18.060045
-106.34174,Portugal,68.900866,175.242606
-126.001949,Australia,2446.616312,2572.618261
-168.838425,New Zealand,56.749885,225.58831
-225.285172,Slovenia,0.150028,225.4352
-232.569486,United Arab Emirates,67.636986,300.206472
-251.070561,Estonia,0.278942,251.349503
-423.49504,Latvia,0,423.49504
-443.48581,Luxembourg,111.554022,555.039832
-486.710721,Greece,32.667185,519.377906
-514.14327,Lithuania,0,514.14327
-629.264696,Qatar,104.519053,733.783749
-639.494271,Ireland,295.144458,934.638729
-820.800049,Slovak Republic,0.395574,821.195623
-968.149348,Cyprus,0.005599,968.154947
-2132.982906,Czech Republic,8.930435,2141.913341
-2925.002939,Hungary,0.324552,2925.327491
-3179.338414,Saudi Arabia,1698.410689,4877.749103
-3315.816912,Taiwan,83.737498,3399.55441
-3329.059861,Romania,0,3329.059861
-6402.461757,Kuwait,1369.078319,7771.540076
-7333.564781,Chile,0.564349,7334.12913
-18655.55507,South Africa,0,18655.55507
-23995.27573,Korea,1299.04772,25294.32345
-24516.822,Poland,0.403184,24517.22519
-25530.34551,Colombia,0.190795,25530.53631
-36606.12364,Brazil,1.13444,36607.25808
-49041.29198,Thailand,0.025461,49041.31744
-133980.47,India,0,133980.47
